id,created_at,text,likes,in reply to,retweeted,language 
1447928555988467722,2021-10-12 14:14:03+00:00,@PicknPay I am really concerned with the service in one of ur stores in Johannesburg. I visited ur store which is n… https://t.co/9FDtufXSIT,0,PicknPay,False,en
1447928547297873925,2021-10-12 14:14:01+00:00,"RT @jsketch12: Trainer 14 for #PokemonOCtober!

🔸Abby-Cate🔸

🚕Electric Type🔌

A Galarian cabbie who operates a traditional cab rather than…",0,,False,en
1447928529786753029,2021-10-12 14:13:57+00:00,@marciat42277193 @Lord_Hamersy @Olga_tweets @MollieKen1010 First photo at a party I'm sure Meg been to lots of Yach… https://t.co/muo9YHsXwd,0,marciat42277193,False,en
1447928528352202777,2021-10-12 14:13:57+00:00,RT @KhomoMashala: Postering with President @HermanMashaba 📍Midrand Taxi Rank https://t.co/EEDg5okR8S,0,,False,en
1447928509188513803,2021-10-12 14:13:52+00:00,RT @SATaxi_Official: Did you know you can #getyourjab at the SA Taxi Vaccination Center? If you are a minibus taxi industry participant ove…,0,,False,en
1447928504465694720,2021-10-12 14:13:51+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447928497133981698,2021-10-12 14:13:49+00:00,"RT @ZuesNotZeus: Taxi Drivers should sell Credit.

Rt if you agree🥱",0,,False,en
1447928495074652160,2021-10-12 14:13:49+00:00,"RT @basant_bhoruka: @kaushikcbasu ""My taxi driver"" stories.
By @kaushikcbasu and others.
 https://t.co/J4M1BE6iho",0,,False,en
1447928476691050504,2021-10-12 14:13:44+00:00,@ladbible Steve Bruce's taxi fare home .,2,ladbible,False,en
1447928471825657863,2021-10-12 14:13:43+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447928434894716931,2021-10-12 14:13:34+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928432680124419,2021-10-12 14:13:34+00:00,RT @FulvioCapitanio: @1972book @bobocraxi Anche senza vivere in Spagna i franchisti si riconoscono da lontano. Specie quando si riuniscono…,0,,False,it
1447928406373552136,2021-10-12 14:13:27+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928406268579840,2021-10-12 14:13:27+00:00,"@Anderson_Taxi @archivefla pprt quando vejo ele levanda bola ja falo: ""ENTORTA MICHAEL, ENTORTA"" kkkkkkkkkk",1,Anderson_Taxi,False,pt
1447928405324976131,2021-10-12 14:13:27+00:00,"Taxi Drivers should sell Credit.

Rt if you agree🥱",9,,False,en
1447928404217577472,2021-10-12 14:13:27+00:00,take me over to First Hill in Seattle. That would take me on the Kingston Ferry. That would allow me to then use wh… https://t.co/xUaxnOlf1m,0,dismobility,False,en
1447928397309612049,2021-10-12 14:13:25+00:00,"@clive37470864 @Jefferson_MFG @elibo_17 Are you referring to this as a massive battery production facility?

If so,… https://t.co/ogPGoBsHJ8",0,clive37470864,False,en
1447928377474785299,2021-10-12 14:13:21+00:00,RT @TobiasEisenhut: Nächster Tag: Anruf: sie konnte nicht ein drittel davon gehen mit Taxi heim. Mit 14!!!!! Wir werden aktiv nachfragen mü…,0,,False,de
1447928373976698906,2021-10-12 14:13:20+00:00,"RT @MxolisiBob: So ""vaccinated"" supporters can go to a stadium but anyone can attend political rallies, be at taxi rank and go to the mall…",0,,False,en
1447928359216889857,2021-10-12 14:13:16+00:00,RT @Cxda13: Pra quem ainda não sabe eu e os Moto táxi do vip “Cdd 13” estaremos distribuindo brinquedo para as crianças hoje dia 12/10 a pa…,0,,False,pt
1447928357342126090,2021-10-12 14:13:16+00:00,Dear @AthiGeleba. Will you so kind and assist taxpayers unpack the cost of this amazing Taxi rank. https://t.co/mXujYGUgwG,0,,False,en
1447928342557102107,2021-10-12 14:13:12+00:00,publiqué esto y a los dos segundos apareció un taxi que tiene los números 1111 https://t.co/h9bVMLL5am,0,,False,es
1447928339931488260,2021-10-12 14:13:12+00:00,"@AlecuevaT Jajajajaja “ya fue, taxi no más” jajajaja misss yaaa!!❤️",0,AlecuevaT,False,es
1447928328250347522,2021-10-12 14:13:09+00:00,@AnisBenJebara @RossMitch4 @AniceLajnef Depuis que le btc existe depuis 2009 personne a perdu d’oseille bien au con… https://t.co/9hsBYf2L8Z,0,AnisBenJebara,False,fr
1447928326526574596,2021-10-12 14:13:08+00:00,RT @curryguide: Meinungsforscherin festgenommen. Zu #kurz gedacht? https://t.co/Hw6Kra2OQ5,0,,False,de
1447928312311992324,2021-10-12 14:13:05+00:00,"@infiniteflight Can you add taxi lights, brighter runway lights and change the 3D on some airports like OMDB and others?",0,infiniteflight,False,en
1447928286068232196,2021-10-12 14:12:59+00:00,"@PoliticsForAlI On behalf of BJ, I""d like to say sorry...that @Keir_Starmer is such a spineless little worm. To rew… https://t.co/WpTg72U3aS",0,PoliticsForAlI,False,en
1447928257379188740,2021-10-12 14:12:52+00:00,"@Addielmoises1 @limyueng se defiende a los amigos, pero tranquilo, pase ahora por la fabrica de varela hmnos, allá… https://t.co/V0czbvaimd",0,Addielmoises1,False,es
1447928256972402693,2021-10-12 14:12:52+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928251222040593,2021-10-12 14:12:50+00:00,Did you know you can #getyourjab at the SA Taxi Vaccination Center? If you are a minibus taxi industry participant… https://t.co/YX5lbzNqLT,1,,False,en
1447928234591588368,2021-10-12 14:12:46+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928216933572618,2021-10-12 14:12:42+00:00,"@jusgomo You could be in Durban, mara taxi ya ko Mams e teng 🤞🏼😭.",0,jusgomo,False,en
1447928181466533892,2021-10-12 14:12:34+00:00,RT @azkaban92: + de 45 mins pour trouver un taxi avec ma soeur à Istanbul personne voulait s’arrêter alors qu’ils étaient libres je suis de…,0,,False,fr
1447928180367577091,2021-10-12 14:12:34+00:00,Mi vecina de enfrente no trabaja ni tiene carnet. Se pasa el día ella sabrá haciendo qué  y va a todos lados en tax… https://t.co/aq01NGKjv5,2,,False,es
1447928178715070465,2021-10-12 14:12:33+00:00,RT @brisipin: 🛑HABLEMOS CLARO: Son $70 MIL MILLONES en ROBO en la década correista! Un “taxi aéreo”usado a gusto por los robolucionarios pa…,0,,False,es
1447928167914741773,2021-10-12 14:12:31+00:00,"en el ámbito nacional, sino lo que es peor, a nivel mundial.

A día de hoy hay dos aplicaciones, al menos en Área M… https://t.co/OeHD0afOhW",1,David_Diaz_Gonz,False,es
1447928154383953920,2021-10-12 14:12:27+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928063304650755,2021-10-12 14:12:06+00:00,"Ejemplo#13
Después de ser expulsados de la tertulia por Hitler, tomas un taxi.

Casi es día de San Judas, el taxist… https://t.co/AWRnZ8qxw5",0,,False,es
1447928061312311302,2021-10-12 14:12:05+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447928051480793092,2021-10-12 14:12:03+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447928031515926546,2021-10-12 14:11:58+00:00,"TAXIのこのサムネで
小一時間笑ってる https://t.co/ujitfc7kdr",0,,False,ja
1447928021818781701,2021-10-12 14:11:56+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447927990441099271,2021-10-12 14:11:48+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447927983629549568,2021-10-12 14:11:47+00:00,A few more minutes of being in the taxi and she has arrived. She rang the doorbell. The house was pretty big. https://t.co/Q255xXV7sg,0,,False,en
1447927979267481609,2021-10-12 14:11:46+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447927971717783561,2021-10-12 14:11:44+00:00,Eu em casa pertubando todo mundo quando era criança porquê eu queria ver o túmulo da moça do táxi https://t.co/d1H2EnovRo,0,,False,pt
1447927968232263693,2021-10-12 14:11:43+00:00,"RT @aapkadharam: https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with my lov…",0,,False,en
1447927958681817094,2021-10-12 14:11:41+00:00,يتساقط العاشق فـ الوداع لانه لا يستطيع التلويح *,0,,False,ar
1447927953652858885,2021-10-12 14:11:40+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447927910959038472,2021-10-12 14:11:29+00:00,@taxi_gran_0605 (‥ )ﾝ?それは昔からね。(｡-_-｡)直進して捕まるタクシー多数ですよ。要注意⚠️,0,taxi_gran_0605,False,ja
1447927907402256389,2021-10-12 14:11:28+00:00,"Foi a coisa que detonou a minha visita a Buenos Aires, tudo era golpe, foto, taxi, restaurante, cambio. Era impossí… https://t.co/Zans39ZQPb",5,mauriciojr,False,pt
1447927893015859215,2021-10-12 14:11:25+00:00,"RT @naney_NFT: A new Drop ""TUK-TUK""
🚕Tuk-Tuk is a Thai taxi, used a lot in Bangkok. Nicknamed is ""Fast and Furious 8"" of Thailand. 55+
Uniq…",0,,False,en
1447927886833455120,2021-10-12 14:11:24+00:00,素敵な選TAXIが大好きなのです🥲 https://t.co/6x2NJNX7Qt,1,,False,ja
1447927866197516290,2021-10-12 14:11:19+00:00,"@sthetoscopio @gdthieves sim. tem ele, o filho dele que é o baby driver e o primo dele que é o taxi driver. tem também os drivers do pc",0,sthetoscopio,False,pt
1447927849575399428,2021-10-12 14:11:15+00:00,"@ExWinterSoIdier &lt; Caminando hacia el taxi, se montaron en el mismo, confiando en que la elección del restaurante f… https://t.co/BCkH8EdXKU",0,BELOVASWIDCW,False,es
1447927843036532746,2021-10-12 14:11:13+00:00,RT @MauricioTapiaR: Hay muchos taxistas que viven del taxi.,0,,False,es
1447927828285206533,2021-10-12 14:11:10+00:00,@tatsuro_toyoka 西麻布あたりから乗ってきて、「テレ朝、けやき、芋洗い」だけ言ってあと黙ってるヤツとか…まぁ今の日本がダメになっている事をリアルに感じられるのもタクドラというわけですね😌饂飩坂を指定してきて対応できた… https://t.co/74qqPChrvw,0,tatsuro_toyoka,False,ja
1447927816167768074,2021-10-12 14:11:07+00:00,@girl_kaybee Lol  you remind me of my story  🤣🤣🤣🤣🤣🤣  I  went on ka Saturday  late  and came back  on  Monday with t… https://t.co/pp8RNhESk5,2,girl_kaybee,False,en
1447927758001254400,2021-10-12 14:10:53+00:00,"¿Se puede tener más mala suerte?

Iba a pasar el día a Francia y a 10 min de llegar a un pueblecito súper chulo que… https://t.co/b3zA2JZE41",0,,False,es
1447927752116654087,2021-10-12 14:10:51+00:00,"https://t.co/bLmJz7Jlej. Friends, love you all. I am extremely happy to notice your loving response to my post with… https://t.co/Utrk9Clsby",208,,False,en
1447927741949558789,2021-10-12 14:10:49+00:00,"A new Drop ""TUK-TUK""
🚕Tuk-Tuk is a Thai taxi, used a lot in Bangkok. Nicknamed is ""Fast and Furious 8"" of Thailand.… https://t.co/nC3TcYRHoE",11,,False,en
1447927731270860802,2021-10-12 14:10:46+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447927716649521161,2021-10-12 14:10:43+00:00,RT @AsktheChief01: We are at Fourways crossing taxi rank talking to Taxi operators. ⁦@HermanMashaba⁩ ⁦@FunzelaZA⁩ ⁦@JohnMoodeyGP⁩ ⁦@Action4…,0,,False,en
1447927702179221506,2021-10-12 14:10:40+00:00,@slave_of_taxi ㄐ諾！！！我沒有吧吼又😭😭😭😭😭,0,slave_of_taxi,False,zh
1447927701529112584,2021-10-12 14:10:39+00:00,"RT @TchikaOfficiel: Affaire de taxi ivoire là va commencer maintenant 
#InsideCIV",0,,False,fr
1447927694214193152,2021-10-12 14:10:38+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447927687687950338,2021-10-12 14:10:36+00:00,"RT @pidetaxies: ¡Feliz Día del Pilar a todos! Hoy lo celebramos junto a nuestros compañeros de @radiotaxi38 💐

#Pidetaxi #Zaragoza #DiaDelP…",0,,False,es
1447927670805864453,2021-10-12 14:10:32+00:00,"RT @kaushikcbasu: Wonderful Sikh taxi driver in New York today—he spoke about the tragic treatment of farmers in India, &amp; in detail about h…",0,,False,en
1447927662211706894,2021-10-12 14:10:30+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447927650316599308,2021-10-12 14:10:27+00:00,"Libur, gabut, wassap sepii kek atine :v
Lanjutin Taxi Driver aja deh https://t.co/hOedLfjrOJ",0,,False,in
1447927637830250496,2021-10-12 14:10:24+00:00,@koikoi_taxi やった！ありがとうございます！！🚕界隈の人は🚕の話しか興味ないのでは！？と思い遠慮してたのですが...続けてみます♪,1,koikoi_taxi,False,ja
1447927593768992778,2021-10-12 14:10:14+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447927592636583938,2021-10-12 14:10:13+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447927564958375947,2021-10-12 14:10:07+00:00,"RT @MariaEsterCasc1: Esta tarde tenemos hamburgueseada si tenes y podes donarme hamburguesa pan huevo te agradecería mucho 
Cualquier ayuda…",0,,False,es
1447927546134269964,2021-10-12 14:10:02+00:00,@terjawol memang pun... doi keren banget di taxi driver. jatuh cinta!,0,terjawol,False,in
1447927542502023178,2021-10-12 14:10:01+00:00,"@animefess_ Akudama drive
Great pretender
Odd taxi",0,animefess_,False,en
1447927531991146506,2021-10-12 14:09:59+00:00,"@mark395625 @MikeyCycling Takes a taxi,or catches the bus more likely. They’re disqualified. 🤣🤣",2,mark395625,False,en
1447927506305228815,2021-10-12 14:09:53+00:00,"RT @MynationPm: @ItsShubhangi I met a taxi driver who was running low on gas. Bt he still came &amp; did his job. He also said ki ""kabhi kabhi…",0,,False,en
1447927483186155531,2021-10-12 14:09:47+00:00,"@blackcabshow What's a ""bona fide taxi app""?",0,blackcabshow,False,en
1447927411442700291,2021-10-12 14:09:30+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447927393637834759,2021-10-12 14:09:26+00:00,@andyj1979 @Dougwatts485 @PhilHaseler1 Maybe a review of someone’s taxi license is required especially as they like… https://t.co/PnwgjoKmDo,0,andyj1979,False,en
1447927376705376262,2021-10-12 14:09:22+00:00,@anz_cl2 理事長来て……,0,anz_cl2,False,ja
1447927365670260759,2021-10-12 14:09:19+00:00,"@nogueruelas Calanda (Teruel) corrida de toros de Montealto,las decisiones las toman los ayuntamientos,pregunten a… https://t.co/O51o31fsBp",0,nogueruelas,False,es
1447927342270193670,2021-10-12 14:09:14+00:00,je suis allé voir un policier je lui ai parlé en anglais bien touriste bien devises étrangères il m’a arrêté un tax… https://t.co/aLJmKOlF60,18,azkaban92,False,fr
